Date,High,Low,Open,Close,Volume,Adj Close
2019-01-02,45.65999984741211,41.34000015258789,43.97999954223633,43.97999954223633,3445790.0,43.77737045288086
2019-01-03,43.95000076293945,41.380001068115234,43.689998626708984,41.79999923706055,1546438.0,41.60741424560547
2019-01-04,42.400001525878906,40.290000915527344,41.34000015258789,41.7599983215332,2940929.0,41.56760025024414
2019-01-07,42.59000015258789,41.599998474121094,41.9900016784668,42.189998626708984,2335407.0,41.9956169128418
2019-01-08,42.2400016784668,41.150001525878906,42.20000076293945,41.4900016784668,2057291.0,41.29884719848633
2019-01-09,42.18000030517578,40.599998474121094,41.0099983215332,41.29999923706055,2008036.0,41.109718322753906
2019-01-10,41.54999923706055,40.599998474121094,41.310001373291016,41.11000061035156,1278168.0,40.920597076416016
2019-01-11,41.38999938964844,40.29999923706055,41.27000045776367,41.09000015258789,1400470.0,40.90068817138672
2019-01-14,41.36000061035156,40.220001220703125,40.86000061035156,40.41999816894531,2538059.0,40.23377227783203
2019-01-15,41.16999816894531,40.099998474121094,40.22999954223633,40.779998779296875,1915728.0,40.59211349487305
2019-01-16,41.290000915527344,40.41999816894531,40.779998779296875,40.470001220703125,1712163.0,40.283546447753906
2019-01-17,40.459999084472656,38.779998779296875,40.459999084472656,39.040000915527344,1684150.0,38.86013412475586
2019-01-18,39.380001068115234,38.5099983215332,39.279998779296875,39.2599983215332,1901695.0,39.07911682128906
2019-01-21,40.63999938964844,39.2599983215332,39.2599983215332,40.119998931884766,2934311.0,39.93515396118164
2019-01-22,40.400001525878906,39.70000076293945,40.18000030517578,40.06999969482422,2029572.0,39.8853874206543
2019-01-23,40.15999984741211,39.11000061035156,39.959999084472656,40.040000915527344,965907.0,39.855525970458984
2019-01-24,43.54999923706055,39.25,40.0,41.7400016784668,3769216.0,41.54769515991211
2019-01-25,42.0,40.79999923706055,41.41999816894531,40.81999969482422,2141833.0,40.63193130493164
2019-01-28,41.189998626708984,39.59000015258789,41.0,39.689998626708984,1863499.0,39.507137298583984
2019-01-29,40.150001525878906,38.97999954223633,40.060001373291016,39.790000915527344,1121225.0,39.6066780090332
2019-01-30,40.400001525878906,37.66999816894531,39.790000915527344,38.20000076293945,2136154.0,38.02400207519531
2019-01-31,38.959999084472656,37.88999938964844,37.88999938964844,38.15999984741211,1213036.0,37.984188079833984
2019-02-01,39.880001068115234,38.16999816894531,38.5,39.7599983215332,1323424.0,39.576812744140625
2019-02-11,41.5,39.79999923706055,39.79999923706055,41.310001373291016,2479938.0,41.11967468261719
2019-02-12,42.869998931884766,41.02000045776367,41.599998474121094,42.40999984741211,2607826.0,42.21460723876953
2019-02-13,43.380001068115234,41.709999084472656,42.68000030517578,42.81999969482422,2650226.0,42.62271499633789
2019-02-14,43.959999084472656,42.959999084472656,43.09000015258789,43.7400016784668,2525155.0,43.53847885131836
2019-02-15,45.279998779296875,43.099998474121094,43.099998474121094,44.5099983215332,2924950.0,44.304927825927734
2019-02-18,47.68000030517578,44.65999984741211,44.65999984741211,47.38999938964844,2951704.0,47.171661376953125
2019-02-19,47.68000030517578,45.45000076293945,47.38999938964844,45.84000015258789,3106141.0,45.62880325317383
