Date,High,Low,Open,Close,Volume,Adj Close
2019-11-18,9.0,7.5,7.5,9.0,160044,9.0
2019-11-19,9.899999618530273,9.899999618530273,9.899999618530273,9.899999618530273,24864,9.899999618530273
2019-11-20,10.890000343322754,10.890000343322754,10.890000343322754,10.890000343322754,42475,10.890000343322754
2019-11-21,11.979999542236328,11.979999542236328,11.979999542236328,11.979999542236328,69286,11.979999542236328
2019-11-22,13.180000305175781,13.180000305175781,13.180000305175781,13.180000305175781,156672,13.180000305175781
2019-11-25,14.5,14.5,14.5,14.5,117689,14.5
2019-11-26,15.949999809265137,15.949999809265137,15.949999809265137,15.949999809265137,242120,15.949999809265137
2019-11-27,17.549999237060547,17.549999237060547,17.549999237060547,17.549999237060547,198578,17.549999237060547
2019-11-28,19.309999465942383,19.309999465942383,19.309999465942383,19.309999465942383,300406,19.309999465942383
2019-11-29,21.239999771118164,21.239999771118164,21.239999771118164,21.239999771118164,613305,21.239999771118164
2019-12-02,23.360000610351562,23.360000610351562,23.360000610351562,23.360000610351562,264947,23.360000610351562
2019-12-03,25.700000762939453,25.700000762939453,25.700000762939453,25.700000762939453,304903,25.700000762939453
2019-12-04,28.270000457763672,28.270000457763672,28.270000457763672,28.270000457763672,526667,28.270000457763672
2019-12-05,31.100000381469727,31.100000381469727,31.100000381469727,31.100000381469727,3391061,31.100000381469727
2019-12-06,34.209999084472656,34.209999084472656,34.209999084472656,34.209999084472656,2742592,34.209999084472656
2019-12-09,37.630001068115234,36.040000915527344,36.970001220703125,37.630001068115234,31854767,37.630001068115234
2019-12-10,41.38999938964844,36.5099983215332,38.709999084472656,39.900001525878906,44174976,39.900001525878906
2019-12-11,43.79999923706055,38.849998474121094,38.849998474121094,40.29999923706055,35576392,40.29999923706055
2019-12-12,41.880001068115234,39.11000061035156,39.810001373291016,40.58000183105469,27952581,40.58000183105469
2019-12-13,44.20000076293945,40.70000076293945,42.70000076293945,41.459999084472656,34889061,41.459999084472656
2019-12-16,41.65999984741211,38.5099983215332,39.470001220703125,41.45000076293945,26396356,41.45000076293945
2019-12-17,45.599998474121094,40.7599983215332,41.099998474121094,42.83000183105469,33131806,42.83000183105469
2019-12-18,45.459999084472656,43.400001525878906,43.95000076293945,44.79999923706055,28662349,44.79999923706055
2019-12-19,43.81999969482422,41.20000076293945,43.4900016784668,41.5,22444981,41.5
2019-12-20,42.790000915527344,39.0,42.0,39.18000030517578,20689712,39.18000030517578
2019-12-23,43.099998474121094,38.779998779296875,38.779998779296875,43.099998474121094,24702127,43.099998474121094
2019-12-24,43.0,39.099998474121094,42.27000045776367,41.0,23842066,41.0
2019-12-25,41.45000076293945,39.400001525878906,40.5,41.369998931884766,17777348,41.369998931884766
2019-12-26,42.38999938964844,39.900001525878906,40.9900016784668,42.099998474121094,18479290,42.099998474121094
2019-12-27,44.380001068115234,40.2599983215332,41.7400016784668,40.2599983215332,23816161,40.2599983215332
