Date,High,Low,Open,Close,Volume,Adj Close
2019-01-02,3.859999895095825,3.7799999713897705,3.799999952316284,3.809999942779541,17131700,3.809999942779541
2019-01-03,3.9100000858306885,3.819999933242798,3.8399999141693115,3.8399999141693115,13457114,3.8399999141693115
2019-01-04,4.110000133514404,3.7899999618530273,3.809999942779541,4.079999923706055,36645990,4.079999923706055
2019-01-07,4.170000076293945,4.039999961853027,4.079999923706055,4.130000114440918,30951337,4.130000114440918
2019-01-08,4.429999828338623,4.090000152587891,4.119999885559082,4.289999961853027,47808400,4.289999961853027
2019-01-09,4.360000133514404,4.190000057220459,4.260000228881836,4.21999979019165,35752297,4.21999979019165
2019-01-10,4.329999923706055,4.199999809265137,4.21999979019165,4.28000020980835,26264614,4.28000020980835
2019-01-11,4.420000076293945,4.269999980926514,4.320000171661377,4.360000133514404,31009311,4.360000133514404
2019-01-14,4.590000152587891,4.309999942779541,4.510000228881836,4.380000114440918,33068338,4.380000114440918
2019-01-15,4.400000095367432,4.28000020980835,4.320000171661377,4.380000114440918,29133761,4.380000114440918
2019-01-16,4.460000038146973,4.300000190734863,4.389999866485596,4.309999942779541,27262507,4.309999942779541
2019-01-17,4.340000152587891,4.230000019073486,4.289999961853027,4.260000228881836,24505194,4.260000228881836
2019-01-18,4.340000152587891,4.21999979019165,4.28000020980835,4.28000020980835,18790400,4.28000020980835
2019-01-21,4.360000133514404,4.260000228881836,4.28000020980835,4.289999961853027,19652483,4.289999961853027
2019-01-22,4.300000190734863,4.179999828338623,4.300000190734863,4.21999979019165,17369281,4.21999979019165
2019-01-23,4.21999979019165,4.099999904632568,4.199999809265137,4.159999847412109,20285536,4.159999847412109
2019-01-24,4.309999942779541,4.110000133514404,4.150000095367432,4.239999771118164,26256101,4.239999771118164
2019-01-25,4.289999961853027,4.150000095367432,4.269999980926514,4.150000095367432,22772273,4.150000095367432
2019-01-28,4.199999809265137,4.039999961853027,4.179999828338623,4.059999942779541,17309531,4.059999942779541
2019-01-29,4.059999942779541,3.869999885559082,4.059999942779541,3.930000066757202,22472098,3.930000066757202
2019-01-30,3.940000057220459,3.8399999141693115,3.859999895095825,3.8499999046325684,17314800,3.8499999046325684
2019-01-31,3.4700000286102295,3.4700000286102295,3.4700000286102295,3.4700000286102295,6937000,3.4700000286102295
2019-02-01,3.4600000381469727,3.299999952316284,3.299999952316284,3.430000066757202,56776693,3.430000066757202
2019-02-11,3.549999952316284,3.430000066757202,3.430000066757202,3.5399999618530273,31888090,3.5399999618530273
2019-02-12,3.759999990463257,3.5299999713897705,3.5299999713897705,3.680000066757202,35966935,3.680000066757202
2019-02-13,3.7699999809265137,3.6600000858306885,3.700000047683716,3.75,33156178,3.75
2019-02-14,3.799999952316284,3.7200000286102295,3.740000009536743,3.759999990463257,24384715,3.759999990463257
2019-02-15,3.880000114440918,3.7200000286102295,3.75,3.759999990463257,33280058,3.759999990463257
2019-02-18,3.9600000381469727,3.799999952316284,3.8299999237060547,3.9600000381469727,37241190,3.9600000381469727
2019-02-19,4.119999885559082,3.930000066757202,3.9800000190734863,4.059999942779541,57348482,4.059999942779541
2019-02-20,4.050000190734863,3.9600000381469727,4.039999961853027,4.0,33355584,4.0
2019-02-21,4.119999885559082,3.950000047683716,3.990000009536743,4.0,49897186,4.0
2019-02-22,4.139999866485596,3.9800000190734863,4.03000020980835,4.130000114440918,50295552,4.130000114440918
2019-02-25,4.429999828338623,4.119999885559082,4.199999809265137,4.400000095367432,81733385,4.400000095367432
2019-02-26,4.409999847412109,4.230000019073486,4.389999866485596,4.28000020980835,69481764,4.28000020980835
2019-02-27,4.480000019073486,4.260000228881836,4.28000020980835,4.409999847412109,70642445,4.409999847412109
2019-02-28,4.480000019073486,4.309999942779541,4.400000095367432,4.360000133514404,43315486,4.360000133514404
2019-03-01,4.409999847412109,4.230000019073486,4.369999885559082,4.340000152587891,40920961,4.340000152587891
2019-03-04,4.639999866485596,4.400000095367432,4.409999847412109,4.46999979019165,85068543,4.46999979019165
2019-03-05,4.920000076293945,4.510000228881836,4.550000190734863,4.920000076293945,113619894,4.920000076293945
2019-03-06,5.409999847412109,5.190000057220459,5.239999771118164,5.409999847412109,180881791,5.409999847412109
2019-03-07,5.949999809265137,5.409999847412109,5.599999904632568,5.75,231558164,5.75
2019-03-08,6.329999923706055,5.300000190734863,5.400000095367432,6.320000171661377,224513257,6.320000171661377
2019-03-11,6.889999866485596,5.769999980926514,6.519999980926514,6.130000114440918,190500520,6.130000114440918
2019-03-12,6.389999866485596,5.980000019073486,6.050000190734863,6.260000228881836,182462906,6.260000228881836
2019-03-13,6.159999847412109,5.630000114440918,6.159999847412109,5.630000114440918,156627099,5.630000114440918
2019-03-14,5.550000190734863,5.139999866485596,5.480000019073486,5.25,111387953,5.25
2019-03-15,5.369999885559082,5.079999923706055,5.320000171661377,5.190000057220459,67182417,5.190000057220459
2019-03-18,5.329999923706055,5.139999866485596,5.230000019073486,5.329999923706055,54504150,5.329999923706055
2019-03-19,5.550000190734863,5.230000019073486,5.329999923706055,5.389999866485596,63824296,5.389999866485596
2019-03-20,5.389999866485596,5.150000095367432,5.389999866485596,5.369999885559082,59649608,5.369999885559082
2019-03-21,5.590000152587891,5.289999961853027,5.349999904632568,5.460000038146973,83595268,5.460000038146973
2019-03-22,5.460000038146973,5.21999979019165,5.449999809265137,5.400000095367432,49639106,5.400000095367432
2019-03-25,5.550000190734863,5.190000057220459,5.239999771118164,5.449999809265137,73896057,5.449999809265137
2019-03-26,5.929999828338623,5.440000057220459,5.5,5.519999980926514,138423452,5.519999980926514
2019-03-27,5.449999809265137,4.989999771118164,5.449999809265137,5.269999980926514,80961956,5.269999980926514
2019-03-28,5.369999885559082,5.110000133514404,5.119999885559082,5.119999885559082,51288259,5.119999885559082
2019-03-29,5.28000020980835,4.96999979019165,5.150000095367432,5.269999980926514,56231123,5.269999980926514
2019-04-01,5.570000171661377,5.269999980926514,5.269999980926514,5.570000171661377,71377063,5.570000171661377
2019-04-02,5.769999980926514,5.5,5.710000038146973,5.510000228881836,81371686,5.510000228881836
2019-04-03,5.699999809265137,5.420000076293945,5.480000019073486,5.699999809265137,68980256,5.699999809265137
2019-04-04,5.849999904632568,5.590000152587891,5.78000020980835,5.619999885559082,69222515,5.619999885559082
2019-04-08,5.650000095367432,5.300000190734863,5.650000095367432,5.400000095367432,65490506,5.400000095367432
2019-04-09,5.510000228881836,5.329999923706055,5.349999904632568,5.46999979019165,39968633,5.46999979019165
2019-04-10,5.260000228881836,5.03000020980835,5.159999847412109,5.159999847412109,76291902,5.159999847412109
2019-04-11,5.179999828338623,5.010000228881836,5.130000114440918,5.03000020980835,40442662,5.03000020980835
2019-04-12,5.130000114440918,5.010000228881836,5.03000020980835,5.050000190734863,33911403,5.050000190734863
2019-04-15,5.21999979019165,5.019999980926514,5.150000095367432,5.039999961853027,32093292,5.039999961853027
2019-04-16,5.159999847412109,4.920000076293945,5.019999980926514,5.159999847412109,43698564,5.159999847412109
2019-04-17,5.239999771118164,5.119999885559082,5.179999828338623,5.170000076293945,44018385,5.170000076293945
2019-04-18,5.21999979019165,5.039999961853027,5.159999847412109,5.110000133514404,34260886,5.110000133514404
2019-04-19,5.190000057220459,5.039999961853027,5.110000133514404,5.159999847412109,34565094,5.159999847412109
2019-04-22,5.179999828338623,5.039999961853027,5.179999828338623,5.059999942779541,31790171,5.059999942779541
2019-04-23,5.039999961853027,4.809999942779541,5.03000020980835,4.840000152587891,46828155,4.840000152587891
2019-04-24,4.989999771118164,4.809999942779541,4.880000114440918,4.989999771118164,33285164,4.989999771118164
2019-04-25,5.059999942779541,4.760000228881836,4.900000095367432,4.789999961853027,44758934,4.789999961853027
2019-04-26,5.199999809265137,4.769999980926514,4.800000190734863,5.019999980926514,73970933,5.019999980926514
2019-05-06,5.039999961853027,4.440000057220459,4.75,4.510000228881836,63225450,4.510000228881836
2019-05-07,4.650000095367432,4.400000095367432,4.599999904632568,4.5,39411489,4.5
2019-05-08,4.559999942779541,4.289999961853027,4.329999923706055,4.409999847412109,28908162,4.409999847412109
2019-05-09,4.510000228881836,4.300000190734863,4.400000095367432,4.349999904632568,32351100,4.349999904632568
2019-05-10,4.550000190734863,4.230000019073486,4.400000095367432,4.539999961853027,46704425,4.539999961853027
2019-05-13,4.53000020980835,4.380000114440918,4.510000228881836,4.409999847412109,30156834,4.409999847412109
2019-05-14,4.360000133514404,4.21999979019165,4.230000019073486,4.25,31802341,4.25
2019-05-15,4.329999923706055,4.260000228881836,4.289999961853027,4.309999942779541,25607952,4.309999942779541
2019-05-16,4.389999866485596,4.25,4.300000190734863,4.369999885559082,29272076,4.369999885559082
2019-05-17,4.46999979019165,4.090000152587891,4.449999809265137,4.159999847412109,38968671,4.159999847412109
2019-05-20,4.579999923706055,4.139999866485596,4.139999866485596,4.369999885559082,52471044,4.369999885559082
2019-05-21,4.460000038146973,4.289999961853027,4.300000190734863,4.380000114440918,36626798,4.380000114440918
2019-05-22,4.489999771118164,4.309999942779541,4.389999866485596,4.46999979019165,37431990,4.46999979019165
2019-05-23,4.920000076293945,4.920000076293945,4.920000076293945,4.920000076293945,17670445,4.920000076293945
2019-05-24,5.409999847412109,4.650000095367432,5.409999847412109,4.71999979019165,144088859,4.71999979019165
2019-05-27,4.940000057220459,4.460000038146973,4.519999980926514,4.840000152587891,95445171,4.840000152587891
2019-05-28,5.0,4.710000038146973,4.800000190734863,4.880000114440918,87146074,4.880000114440918
2019-05-29,5.010000228881836,4.760000228881836,4.880000114440918,4.860000133514404,73339992,4.860000133514404
2019-05-30,4.789999961853027,4.550000190734863,4.75,4.679999828338623,51748380,4.679999828338623
2019-05-31,4.739999771118164,4.570000171661377,4.690000057220459,4.570000171661377,36173385,4.570000171661377
2019-06-03,4.630000114440918,4.28000020980835,4.559999942779541,4.329999923706055,44585831,4.329999923706055
2019-06-04,4.400000095367432,4.170000076293945,4.349999904632568,4.25,31044178,4.25
2019-06-05,4.53000020980835,4.239999771118164,4.300000190734863,4.380000114440918,41828833,4.380000114440918
2019-06-06,4.429999828338623,4.179999828338623,4.349999904632568,4.230000019073486,31401679,4.230000019073486
2019-06-10,4.300000190734863,4.139999866485596,4.199999809265137,4.239999771118164,22691027,4.239999771118164
2019-06-11,4.53000020980835,4.190000057220459,4.230000019073486,4.449999809265137,52041581,4.449999809265137
2019-06-12,4.449999809265137,4.340000152587891,4.400000095367432,4.360000133514404,47709079,4.360000133514404
2019-06-13,4.449999809265137,4.320000171661377,4.340000152587891,4.349999904632568,45378700,4.349999904632568
2019-06-14,4.409999847412109,4.099999904632568,4.329999923706055,4.110000133514404,57152600,4.110000133514404
2019-06-17,4.090000152587891,3.890000104904175,4.079999923706055,4.0,38831446,4.0
2019-06-18,4.019999980926514,3.9000000953674316,4.0,3.940000057220459,22746700,3.940000057220459
2019-06-19,4.090000152587891,4.0,4.03000020980835,4.010000228881836,29778472,4.010000228881836
2019-06-20,4.090000152587891,3.9100000858306885,4.0,4.050000190734863,34479234,4.050000190734863
2019-06-21,4.260000228881836,4.139999866485596,4.199999809265137,4.199999809265137,55977569,4.199999809265137
2019-06-24,4.25,4.139999866485596,4.190000057220459,4.170000076293945,32075289,4.170000076293945
2019-06-25,4.159999847412109,4.010000228881836,4.150000095367432,4.070000171661377,30381784,4.070000171661377
2019-06-26,4.130000114440918,4.019999980926514,4.050000190734863,4.059999942779541,20954263,4.059999942779541
2019-06-27,4.130000114440918,4.050000190734863,4.079999923706055,4.079999923706055,24065609,4.079999923706055
2019-06-28,4.070000171661377,3.940000057220459,4.070000171661377,3.9700000286102295,24483346,3.9700000286102295
2019-07-01,4.190000057220459,4.039999961853027,4.079999923706055,4.179999828338623,42187229,4.179999828338623
2019-07-02,4.179999828338623,4.079999923706055,4.170000076293945,4.099999904632568,27244979,4.099999904632568
2019-07-03,4.039999961853027,3.9700000286102295,4.03000020980835,3.9800000190734863,28026871,3.9800000190734863
2019-07-04,4.010000228881836,3.930000066757202,3.9800000190734863,3.950000047683716,16161500,3.950000047683716
2019-07-05,4.010000228881836,3.930000066757202,3.940000057220459,3.990000009536743,13338963,3.990000009536743
2019-07-08,3.990000009536743,3.799999952316284,3.990000009536743,3.809999942779541,21150000,3.809999942779541
2019-07-09,3.8499999046325684,3.7699999809265137,3.7899999618530273,3.799999952316284,13736135,3.799999952316284
2019-07-10,3.8299999237060547,3.7100000381469727,3.809999942779541,3.7300000190734863,13955302,3.7300000190734863
2019-07-11,3.799999952316284,3.700000047683716,3.759999990463257,3.7300000190734863,10305700,3.7300000190734863
2019-07-12,3.7699999809265137,3.619999885559082,3.740000009536743,3.759999990463257,13735469,3.759999990463257
2019-07-15,3.9000000953674316,3.6700000762939453,3.759999990463257,3.8399999141693115,19801900,3.8399999141693115
2019-07-16,3.869999885559082,3.809999942779541,3.8299999237060547,3.8399999141693115,10687200,3.8399999141693115
2019-07-17,3.950000047683716,3.809999942779541,3.8399999141693115,3.9000000953674316,20919139,3.9000000953674316
2019-07-18,3.880000114440918,3.7799999713897705,3.880000114440918,3.7799999713897705,12331502,3.7799999713897705
2019-07-19,3.890000104904175,3.799999952316284,3.819999933242798,3.8299999237060547,10679086,3.8299999237060547
2019-07-22,3.8499999046325684,3.6500000953674316,3.8299999237060547,3.7100000381469727,15178306,3.7100000381469727
2019-07-23,3.7899999618530273,3.7100000381469727,3.7300000190734863,3.7699999809265137,8431090,3.7699999809265137
2019-07-24,3.9200000762939453,3.799999952316284,3.809999942779541,3.859999895095825,19553129,3.859999895095825
