Date,High,Low,Open,Close,Volume,Adj Close
2019-01-02,38.842899322509766,33.60710144042969,38.6713981628418,33.60710144042969,2298157.0,33.545066833496094
2019-01-03,34.14289855957031,32.557098388671875,32.785701751708984,33.37139892578125,1238720.0,33.30979919433594
2019-01-04,33.807098388671875,32.564300537109375,32.714298248291016,33.64289855957031,684747.0,33.5807991027832
2019-01-07,33.849998474121094,33.214298248291016,33.650001525878906,33.25,560700.0,33.18862533569336
2019-01-08,33.3286018371582,30.842899322509766,33.20000076293945,33.12860107421875,2247309.0,33.067447662353516
2019-01-09,33.342899322509766,31.814300537109375,33.342899322509766,31.971399307250977,1093885.0,31.912384033203125
2019-01-10,32.24290084838867,31.442899703979492,32.24290084838867,31.6643009185791,585767.0,31.605852127075195
2019-01-11,32.85710144042969,31.46430015563965,31.642900466918945,32.13570022583008,963620.0,32.07638168334961
2019-01-14,32.057098388671875,30.928600311279297,32.057098388671875,31.592899322509766,695240.0,31.534582138061523
2019-01-15,32.41429901123047,31.321399688720703,31.600000381469727,32.26430130004883,1041285.0,32.20474624633789
2019-01-16,33.564300537109375,31.96430015563965,32.20000076293945,32.771400451660156,1338247.0,32.710906982421875
2019-01-17,33.650001525878906,32.564300537109375,32.771400451660156,33.0786018371582,842678.0,33.01754379272461
2019-01-18,33.64289855957031,32.36429977416992,33.4286003112793,33.228599548339844,554150.0,33.16726303100586
2019-01-21,33.52859878540039,32.685699462890625,32.785701751708984,32.85710144042969,589960.0,32.796451568603516
2019-01-22,33.092899322509766,32.14289855957031,32.29290008544922,32.83570098876953,301840.0,32.775089263916016
2019-01-23,33.092899322509766,31.364299774169922,32.5713996887207,31.514299392700195,476420.0,31.456127166748047
2019-01-24,32.842899322509766,31.857099533081055,31.857099533081055,32.400001525878906,1100019.0,32.34019470214844
2019-01-25,33.842899322509766,31.549999237060547,32.58570098876953,33.5786018371582,1025799.0,33.51662063598633
2019-01-28,33.5713996887207,32.314300537109375,33.5713996887207,32.535701751708984,1110726.0,32.475643157958984
2019-01-29,32.76430130004883,32.22140121459961,32.285701751708984,32.60710144042969,372769.0,32.546913146972656
2019-01-30,32.89289855957031,31.71430015563965,32.285701751708984,32.85710144042969,482669.0,32.796451568603516
2019-01-31,32.86429977416992,31.442899703979492,32.64289855957031,31.78569984436035,533209.0,31.727025985717773
2019-02-01,34.228599548339844,31.485700607299805,31.485700607299805,33.87139892578125,583800.0,33.808876037597656
2019-02-11,35.0,33.75,33.75,34.464298248291016,306378.0,34.40068054199219
2019-02-12,35.407100677490234,33.842899322509766,34.5713996887207,34.214298248291016,567460.0,34.15114212036133
2019-02-13,35.349998474121094,34.0713996887207,34.27859878540039,35.25,388360.0,35.184932708740234
2019-02-14,35.557098388671875,34.5,35.0713996887207,34.5713996887207,451500.0,34.50758361816406
2019-02-15,34.8213996887207,34.0,34.5713996887207,34.00709915161133,250180.0,33.9443244934082
2019-02-18,36.37860107421875,33.714298248291016,33.714298248291016,35.70709991455078,632800.0,35.64118957519531
2019-02-19,37.785701751708984,35.214298248291016,35.714298248291016,36.714298248291016,1022148.0,36.64652633666992
2019-02-20,36.714298248291016,35.45709991455078,36.70000076293945,35.89289855957031,411040.0,35.82664489746094
2019-02-21,36.435699462890625,35.6713981628418,35.714298248291016,35.685699462890625,654052.0,35.61982727050781
